release_year,year,division,sector,case,region,propane,distillate_fuel_oil,residual_fuel_oil,natural_gas,electricity,coal
2025,2029,New England,Industrial,REF,Northeast,13.630307,24.404669,11.36062,6.219739,40.695282,3.52812
2025,2030,New England,Industrial,REF,Northeast,14.077855,24.192144,12.563121,6.028875,40.700134,3.513902
2025,2031,New England,Industrial,REF,Northeast,14.506038,24.253649,12.639102,6.223629,40.535767,3.496598
2025,2032,New England,Industrial,REF,Northeast,15.351458,24.176205,12.618986,6.505938,41.681911,3.486779
2025,2033,New England,Industrial,REF,Northeast,16.374956,24.497631,12.864891,6.892951,43.877419,3.477913
2025,2034,New England,Industrial,REF,Northeast,17.06802,24.636591,12.985669,7.020211,43.923618,3.477844
2025,2035,New England,Industrial,REF,Northeast,17.404821,24.866138,13.133424,7.056079,43.883495,3.39874
2025,2036,New England,Industrial,REF,Northeast,17.510601,24.960379,13.188496,7.104377,43.646561,3.395578
2025,2037,New England,Industrial,REF,Northeast,17.535862,25.14253,13.254712,6.969979,43.715813,3.401255
2025,2038,New England,Industrial,REF,Northeast,17.482494,25.245104,13.38697,6.869704,43.398891,3.412134
2025,2039,New England,Industrial,REF,Northeast,17.454222,25.386185,13.42795,6.709058,43.17028,3.388505
2025,2040,New England,Industrial,REF,Northeast,17.558428,25.608709,13.491304,6.683003,42.915203,3.383268
2025,2041,New England,Industrial,REF,Northeast,17.757956,25.853325,13.521852,6.837638,43.105293,3.397492
2025,2042,New England,Industrial,REF,Northeast,17.899094,25.965277,13.764409,6.908305,43.431602,3.399539
2025,2043,New England,Industrial,REF,Northeast,18.329903,26.278755,13.747254,6.997946,43.477097,3.407092
2025,2044,New England,Industrial,REF,Northeast,18.551895,26.487572,13.589892,6.806603,43.496708,3.410108
2025,2045,New England,Industrial,REF,Northeast,18.757282,26.554502,13.658674,6.760964,43.721939,3.414572
2025,2046,New England,Industrial,REF,Northeast,19.002394,26.80673,13.922696,6.745528,44.212044,3.425311
2025,2047,New England,Industrial,REF,Northeast,19.512751,27.327227,14.400711,6.78084,44.54261,3.428719
2025,2048,New England,Industrial,REF,Northeast,19.70311,27.334227,14.418006,6.639472,44.703308,3.430114
2025,2049,New England,Industrial,REF,Northeast,19.833578,27.323906,14.48834,6.792033,44.805088,3.431442
2025,2050,New England,Industrial,REF,Northeast,19.906801,27.438004,14.802407,6.719886,44.952465,3.436971
2025,2051,New England,Industrial,REF,Northeast,20.13290275,27.5958225,15.02233475,6.7134755,45.13757025,3.439886
2025,2052,New England,Industrial,REF,Northeast,20.3590045,27.753641,15.2422625,6.707065,45.3226755,3.442801
2025,2053,New England,Industrial,REF,Northeast,20.58510625,27.9114595,15.46219025,6.7006545,45.50778075,3.445716
2025,2054,New England,Industrial,REF,Northeast,20.811208,28.069278,15.682118,6.694244,45.692886,3.448631
2025,2055,New England,Industrial,REF,Northeast,21.03730975,28.2270965,15.90204575,6.6878335,45.87799125,3.451546
2025,2056,New England,Industrial,REF,Northeast,21.2634115,28.384915,16.1219735,6.681423,46.0630965,3.454461
2025,2057,New England,Industrial,REF,Northeast,21.48951325,28.5427335,16.34190125,6.6750125,46.24820175,3.457376
2025,2058,New England,Industrial,REF,Northeast,21.715615,28.700552,16.561829,6.668602,46.433307,3.460291
2025,2059,New England,Industrial,REF,Northeast,21.94171675,28.8583705,16.78175675,6.6621915,46.61841225,3.463206
2025,2060,New England,Industrial,REF,Northeast,22.1678185,29.016189,17.0016845,6.655781,46.8035175,3.466121
2025,2061,New England,Industrial,REF,Northeast,22.39392025,29.1740075,17.22161225,6.6493705,46.98862275,3.469036
2025,2062,New England,Industrial,REF,Northeast,22.620022,29.331826,17.44154,6.64296,47.173728,3.471951
2025,2063,New England,Industrial,REF,Northeast,22.84612375,29.4896445,17.66146775,6.6365495,47.35883325,3.474866
2025,2064,New England,Industrial,REF,Northeast,23.0722255,29.647463,17.8813955,6.630139,47.5439385,3.477781
2025,2065,New England,Industrial,REF,Northeast,23.29832725,29.8052815,18.10132325,6.6237285,47.72904375,3.480696
2025,2066,New England,Industrial,REF,Northeast,23.524429,29.9631,18.321251,6.617318,47.914149,3.483611
2025,2067,New England,Industrial,REF,Northeast,23.75053075,30.1209185,18.54117875,6.6109075,48.09925425,3.486526
2025,2068,New England,Industrial,REF,Northeast,23.9766325,30.278737,18.7611065,6.604497,48.2843595,3.489441
2025,2024,New England,Residential,REF,Northeast,31.163076,25.97192,,18.777613,73.454803,
2025,2025,New England,Residential,REF,Northeast,30.234024,24.535578,,17.551153,75.568092,
2025,2026,New England,Residential,REF,Northeast,30.39456,24.489952,,17.227358,70.066666,
2025,2027,New England,Residential,REF,Northeast,30.161058,25.210394,,16.820618,61.776489,
2025,2028,New England,Residential,REF,Northeast,30.163185,26.112558,,16.498426,60.900608,
2025,2029,New England,Residential,REF,Northeast,30.418499,27.059599,,16.222837,60.18243,
2025,2030,New England,Residential,REF,Northeast,30.897886,28.045088,,15.950492,60.28809,
2025,2031,New England,Residential,REF,Northeast,31.457453,28.104355,,15.988708,60.165257,
2025,2032,New England,Residential,REF,Northeast,32.419704,28.033789,,16.084709,61.366169,
2025,2033,New England,Residential,REF,Northeast,33.671642,28.360052,,16.19458,63.80769,
2025,2034,New England,Residential,REF,Northeast,34.779064,28.501511,,16.254168,63.844917,
2025,2035,New England,Residential,REF,Northeast,35.56673,28.757696,,16.279247,63.769218,
2025,2036,New England,Residential,REF,Northeast,36.039856,28.871744,,16.283876,63.466061,
2025,2037,New England,Residential,REF,Northeast,36.305798,29.066702,,16.243937,63.558502,
2025,2038,New England,Residential,REF,Northeast,36.401939,29.152985,,16.197388,63.179832,
2025,2039,New England,Residential,REF,Northeast,36.436565,29.303204,,16.14723,62.875862,
2025,2040,New England,Residential,REF,Northeast,36.542923,29.542347,,16.130243,62.578423,
2025,2041,New England,Residential,REF,Northeast,36.746159,29.774521,,16.143913,62.780273,
2025,2042,New England,Residential,REF,Northeast,36.938534,29.893707,,16.15727,63.144684,
2025,2043,New England,Residential,REF,Northeast,37.372471,30.209585,,16.1712,63.517681,
2025,2044,New England,Residential,REF,Northeast,37.72147,30.418203,,16.152096,63.754128,
2025,2045,New England,Residential,REF,Northeast,38.043816,30.481718,,16.137041,64.202591,
2025,2046,New England,Residential,REF,Northeast,38.386406,30.735172,,16.136597,64.951126,
2025,2047,New England,Residential,REF,Northeast,38.944347,31.251432,,16.131094,65.582756,
2025,2048,New England,Residential,REF,Northeast,39.322666,31.257362,,16.100727,65.99688,
2025,2049,New England,Residential,REF,Northeast,39.603786,31.230101,,16.088835,66.390297,
2025,2050,New England,Residential,REF,Northeast,39.793938,31.351603,,16.049294,66.911972,
2025,2051,New England,Residential,REF,Northeast,40.145821,31.50571075,,16.02746825,67.4021835,
2025,2052,New England,Residential,REF,Northeast,40.497704,31.6598185,,16.0056425,67.892395,
2025,2053,New England,Residential,REF,Northeast,40.849587,31.81392625,,15.98381675,68.3826065,
2025,2054,New England,Residential,REF,Northeast,41.20147,31.968034,,15.961991,68.872818,
2025,2055,New England,Residential,REF,Northeast,41.553353,32.12214175,,15.94016525,69.3630295,
2025,2056,New England,Residential,REF,Northeast,41.905236,32.2762495,,15.9183395,69.853241,
2025,2057,New England,Residential,REF,Northeast,42.257119,32.43035725,,15.89651375,70.3434525,
2025,2058,New England,Residential,REF,Northeast,42.609002,32.584465,,15.874688,70.833664,
2025,2059,New England,Residential,REF,Northeast,42.960885,32.73857275,,15.85286225,71.3238755,
2025,2060,New England,Residential,REF,Northeast,43.312768,32.8926805,,15.8310365,71.814087,
2025,2061,New England,Residential,REF,Northeast,43.664651,33.04678825,,15.80921075,72.3042985,
2025,2062,New England,Residential,REF,Northeast,44.016534,33.200896,,15.787385,72.79451,
2025,2063,New England,Residential,REF,Northeast,44.368417,33.35500375,,15.76555925,73.2847215,
2025,2064,New England,Residential,REF,Northeast,44.7203,33.5091115,,15.7437335,73.774933,
2025,2065,New England,Residential,REF,Northeast,45.072183,33.66321925,,15.72190775,74.2651445,
2025,2066,New England,Residential,REF,Northeast,45.424066,33.817327,,15.700082,74.755356,
2025,2067,New England,Residential,REF,Northeast,45.775949,33.97143475,,15.67825625,75.2455675,
2025,2068,New England,Residential,REF,Northeast,46.127832,34.1255425,,15.6564305,75.735779,
2025,2024,New England,Transportation,REF,Northeast,,,,,,
2025,2025,New England,Transportation,REF,Northeast,,,,,,
2025,2026,New England,Transportation,REF,Northeast,,,,,,
2025,2027,New England,Transportation,REF,Northeast,,,,,,
2025,2028,New England,Transportation,REF,Northeast,,,,,,
2025,2029,New England,Transportation,REF,Northeast,,,,,,
2025,2030,New England,Transportation,REF,Northeast,,,,,,
2025,2031,New England,Transportation,REF,Northeast,,,,,,
2025,2032,New England,Transportation,REF,Northeast,,,,,,
2025,2033,New England,Transportation,REF,Northeast,,,,,,
2025,2034,New England,Transportation,REF,Northeast,,,,,,
2025,2035,New England,Transportation,REF,Northeast,,,,,,
2025,2036,New England,Transportation,REF,Northeast,,,,,,
2025,2037,New England,Transportation,REF,Northeast,,,,,,
2025,2038,New England,Transportation,REF,Northeast,,,,,,
2025,2039,New England,Transportation,REF,Northeast,,,,,,
2025,2040,New England,Transportation,REF,Northeast,,,,,,
2025,2041,New England,Transportation,REF,Northeast,,,,,,
2025,2042,New England,Transportation,REF,Northeast,,,,,,
2025,2043,New England,Transportation,REF,Northeast,,,,,,
2025,2044,New England,Transportation,REF,Northeast,,,,,,
2025,2045,New England,Transportation,REF,Northeast,,,,,,
2025,2046,New England,Transportation,REF,Northeast,,,,,,
2025,2047,New England,Transportation,REF,Northeast,,,,,,
2025,2048,New England,Transportation,REF,Northeast,,,,,,
2025,2049,New England,Transportation,REF,Northeast,,,,,,
2025,2050,New England,Transportation,REF,Northeast,,,,,,
2025,2051,New England,Transportation,REF,Northeast,,,,,,
2025,2052,New England,Transportation,REF,Northeast,,,,,,
2025,2053,New England,Transportation,REF,Northeast,,,,,,
2025,2054,New England,Transportation,REF,Northeast,,,,,,
2025,2055,New England,Transportation,REF,Northeast,,,,,,
2025,2056,New England,Transportation,REF,Northeast,,,,,,
2025,2057,New England,Transportation,REF,Northeast,,,,,,
2025,2058,New England,Transportation,REF,Northeast,,,,,,
2025,2059,New England,Transportation,REF,Northeast,,,,,,
2025,2060,New England,Transportation,REF,Northeast,,,,,,
2025,2061,New England,Transportation,REF,Northeast,,,,,,
2025,2062,New England,Transportation,REF,Northeast,,,,,,
2025,2063,New England,Transportation,REF,Northeast,,,,,,
2025,2064,New England,Transportation,REF,Northeast,,,,,,
2025,2065,New England,Transportation,REF,Northeast,,,,,,
2025,2066,New England,Transportation,REF,Northeast,,,,,,
2025,2067,New England,Transportation,REF,Northeast,,,,,,
2025,2068,New England,Transportation,REF,Northeast,,,,,,
2025,2024,East South Central,Commercial,REF,South,18.750654,25.665813,8.07649,9.705585,35.565716,
2025,2025,East South Central,Commercial,REF,South,18.73575,24.229471,9.112541,8.881863,34.545517,
2025,2026,East South Central,Commercial,REF,South,19.566189,23.033653,9.710351,9.129854,30.677927,
2025,2027,East South Central,Commercial,REF,South,19.37742,22.603287,10.952681,9.400754,29.774153,
2025,2028,East South Central,Commercial,REF,South,19.498539,22.325594,12.256523,9.823645,29.261732,
2025,2029,East South Central,Commercial,REF,South,19.810671,22.099522,13.6124,10.321222,29.667322,
2025,2030,East South Central,Commercial,REF,South,20.256123,21.914999,15.042306,10.802444,29.892078,
2025,2031,East South Central,Commercial,REF,South,20.675604,21.9776,15.118288,10.954544,29.991547,
2025,2032,East South Central,Commercial,REF,South,21.497965,21.91062,15.098171,11.27237,30.899754,
2025,2033,East South Central,Commercial,REF,South,22.470573,22.257271,15.344075,11.597163,31.667381,
2025,2034,East South Central,Commercial,REF,South,23.111383,22.397192,15.464854,11.797288,31.709799,
2025,2035,East South Central,Commercial,REF,South,23.416037,22.627806,15.612608,11.900555,32.219978,
2025,2036,East South Central,Commercial,REF,South,23.50914,22.71328,15.667681,11.925004,33.257095,
2025,2037,East South Central,Commercial,REF,South,23.530855,22.897894,15.733897,11.894713,32.926392,
2025,2038,East South Central,Commercial,REF,South,23.480999,23.009785,15.866155,11.828437,32.64695,
2025,2039,East South Central,Commercial,REF,South,23.455694,23.139658,15.907134,11.774909,32.218769,
2025,2040,East South Central,Commercial,REF,South,23.553694,23.361744,15.970489,11.762242,32.250202,
2025,2041,East South Central,Commercial,REF,South,23.7384,23.607866,16.001038,11.823355,32.1698,
2025,2042,East South Central,Commercial,REF,South,23.867046,23.715372,16.243595,11.883231,32.184132,
2025,2043,East South Central,Commercial,REF,South,24.262341,24.029554,16.22644,11.97497,32.71957,
2025,2044,East South Central,Commercial,REF,South,24.460764,24.233578,16.069077,12.035476,33.342789,
2025,2045,East South Central,Commercial,REF,South,24.645098,24.301651,16.137857,12.110599,33.816612,
2025,2046,East South Central,Commercial,REF,South,24.865379,24.552864,16.401882,12.200897,34.550251,
2025,2047,East South Central,Commercial,REF,South,25.323689,25.087454,16.879896,12.194639,35.338631,
2025,2048,East South Central,Commercial,REF,South,25.488676,25.089769,16.897192,12.136621,35.120289,
2025,2049,East South Central,Commercial,REF,South,25.602612,25.082819,16.967525,12.073546,34.887894,
2025,2050,East South Central,Commercial,REF,South,25.666393,25.198969,17.281593,12.002474,34.884651,
2025,2051,East South Central,Commercial,REF,South,25.8666465,25.36049525,17.50152075,11.95286825,34.968251,
2025,2052,East South Central,Commercial,REF,South,26.0669,25.5220215,17.7214485,11.9032625,35.051851,
2025,2053,East South Central,Commercial,REF,South,26.2671535,25.68354775,17.94137625,11.85365675,35.135451,
2025,2054,East South Central,Commercial,REF,South,26.467407,25.845074,18.161304,11.804051,35.219051,
2025,2055,East South Central,Commercial,REF,South,26.6676605,26.00660025,18.38123175,11.75444525,35.302651,
2025,2056,East South Central,Commercial,REF,South,26.867914,26.1681265,18.6011595,11.7048395,35.386251,
2025,2057,East South Central,Commercial,REF,South,27.0681675,26.32965275,18.82108725,11.65523375,35.469851,
2025,2058,East South Central,Commercial,REF,South,27.268421,26.491179,19.041015,11.605628,35.553451,
2025,2059,East South Central,Commercial,REF,South,27.4686745,26.65270525,19.26094275,11.55602225,35.637051,
2025,2060,East South Central,Commercial,REF,South,27.668928,26.8142315,19.4808705,11.5064165,35.720651,
2025,2061,East South Central,Commercial,REF,South,27.8691815,26.97575775,19.70079825,11.45681075,35.804251,
2025,2062,East South Central,Commercial,REF,South,28.069435,27.137284,19.920726,11.407205,35.887851,
2025,2063,East South Central,Commercial,REF,South,28.2696885,27.29881025,20.14065375,11.35759925,35.971451,
2025,2064,East South Central,Commercial,REF,South,28.469942,27.4603365,20.3605815,11.3079935,36.055051,
2025,2065,East South Central,Commercial,REF,South,28.6701955,27.62186275,20.58050925,11.25838775,36.138651,
2025,2066,East South Central,Commercial,REF,South,28.870449,27.783389,20.800437,11.208782,36.222251,
2025,2067,East South Central,Commercial,REF,South,29.0707025,27.94491525,21.02036475,11.15917625,36.305851,
2025,2068,East South Central,Commercial,REF,South,29.270956,28.1064415,21.2402925,11.1095705,36.389451,
2025,2024,East South Central,Industrial,REF,South,12.660267,27.125706,8.14713,3.217661,21.177027,2.655141
2025,2025,East South Central,Industrial,REF,South,12.598665,25.548082,9.112541,3.925196,20.671856,2.681523
2025,2026,East South Central,Industrial,REF,South,13.394816,24.29261,9.710351,3.778682,18.092007,2.693666
2025,2027,East South Central,Industrial,REF,South,13.209965,23.811136,10.952681,3.651542,17.489227,2.671468
2025,2028,East South Central,Industrial,REF,South,13.321319,23.483774,12.256523,3.729228,17.182539,2.654239
2025,2029,East South Central,Industrial,REF,South,13.630307,23.210636,13.6124,3.863354,17.494959,2.637488
2025,2030,East South Central,Industrial,REF,South,14.077855,22.976652,15.042306,4.014864,17.703625,2.620386
2025,2031,East South Central,Industrial,REF,South,14.506038,23.038073,15.118288,4.140684,17.901751,2.574106
2025,2032,East South Central,Industrial,REF,South,15.351458,22.977873,15.098171,4.537251,18.518337,2.542406
2025,2033,East South Central,Industrial,REF,South,16.374956,23.33275,15.344075,4.879987,19.146225,2.541544
2025,2034,East South Central,Industrial,REF,South,17.06802,23.475985,15.464854,5.075873,19.312977,2.520434
2025,2035,East South Central,Industrial,REF,South,17.404821,23.720766,15.612608,5.15511,19.793949,2.515846
2025,2036,East South Central,Industrial,REF,South,17.510601,23.814783,15.667681,5.14656,20.358599,2.515186
2025,2037,East South Central,Industrial,REF,South,17.535862,24.006792,15.733897,5.077326,20.124702,2.517649
2025,2038,East South Central,Industrial,REF,South,17.482494,24.110186,15.866155,4.980567,19.925385,2.515664
2025,2039,East South Central,Industrial,REF,South,17.454222,24.246958,15.907134,4.891274,19.657179,2.510854
2025,2040,East South Central,Industrial,REF,South,17.558428,24.474892,15.970489,4.875062,19.666077,2.505934
2025,2041,East South Central,Industrial,REF,South,17.757956,24.716579,16.001038,4.921239,19.658604,2.507527
2025,2042,East South Central,Industrial,REF,South,17.899094,24.828133,16.243595,4.970708,19.755392,2.506538
2025,2043,East South Central,Industrial,REF,South,18.329903,25.14312,16.22644,5.072557,20.175819,2.509158
2025,2044,East South Central,Industrial,REF,South,18.551895,25.348734,16.069077,5.129655,20.608723,2.513099
2025,2045,East South Central,Industrial,REF,South,18.757282,25.415377,16.137857,5.173763,20.878641,2.515496
2025,2046,East South Central,Industrial,REF,South,19.002394,25.667391,16.401882,5.2382,21.410597,2.521423
2025,2047,East South Central,Industrial,REF,South,19.512751,26.196022,16.879896,5.21407,21.851952,2.522883
2025,2048,East South Central,Industrial,REF,South,19.70311,26.199661,16.897192,5.118282,21.712616,2.521523
2025,2049,East South Central,Industrial,REF,South,19.833578,26.185917,16.967525,4.972836,21.568228,2.519123
2025,2050,East South Central,Industrial,REF,South,19.906801,26.30381,17.281593,4.838508,21.536434,2.518734
2025,2051,East South Central,Industrial,REF,South,20.13290275,26.46291475,17.50152075,4.738585,21.56789325,2.51806175
2025,2052,East South Central,Industrial,REF,South,20.3590045,26.6220195,17.7214485,4.638662,21.5993525,2.5173895
2025,2053,East South Central,Industrial,REF,South,20.58510625,26.78112425,17.94137625,4.538739,21.63081175,2.51671725
2025,2054,East South Central,Industrial,REF,South,20.811208,26.940229,18.161304,4.438816,21.662271,2.516045
2025,2055,East South Central,Industrial,REF,South,21.03730975,27.09933375,18.38123175,4.338893,21.69373025,2.51537275
2025,2056,East South Central,Industrial,REF,South,21.2634115,27.2584385,18.6011595,4.23897,21.7251895,2.5147005
2025,2057,East South Central,Industrial,REF,South,21.48951325,27.41754325,18.82108725,4.139047,21.75664875,2.51402825
2025,2058,East South Central,Industrial,REF,South,21.715615,27.576648,19.041015,4.039124,21.788108,2.513356
2025,2059,East South Central,Industrial,REF,South,21.94171675,27.73575275,19.26094275,3.939201,21.81956725,2.51268375
2025,2060,East South Central,Industrial,REF,South,22.1678185,27.8948575,19.4808705,3.839278,21.8510265,2.5120115
2025,2061,East South Central,Industrial,REF,South,22.39392025,28.05396225,19.70079825,3.739355,21.88248575,2.51133925
2025,2062,East South Central,Industrial,REF,South,22.620022,28.213067,19.920726,3.639432,21.913945,2.510667
2025,2063,East South Central,Industrial,REF,South,22.84612375,28.37217175,20.14065375,3.539509,21.94540425,2.50999475
2025,2064,East South Central,Industrial,REF,South,23.0722255,28.5312765,20.3605815,3.439586,21.9768635,2.5093225
2025,2065,East South Central,Industrial,REF,South,23.29832725,28.69038125,20.58050925,3.339663,22.00832275,2.50865025
2025,2066,East South Central,Industrial,REF,South,23.524429,28.849486,20.800437,3.23974,22.039782,2.507978
2025,2067,East South Central,Industrial,REF,South,23.75053075,29.00859075,21.02036475,3.139817,22.07124125,2.50730575
2025,2068,East South Central,Industrial,REF,South,23.9766325,29.1676955,21.2402925,3.039894,22.1027005,2.5066335
2025,2024,East South Central,Residential,REF,South,28.137171,26.113201,,12.715515,37.368908,
2025,2025,East South Central,Residential,REF,South,27.298328,24.488483,,11.971382,37.43293,
2025,2026,East South Central,Residential,REF,South,27.443277,24.385038,,12.282008,34.298683,
2025,2027,East South Central,Residential,REF,South,27.232449,24.994659,,12.65969,33.144733,
2025,2028,East South Central,Residential,REF,South,27.234367,25.748156,,13.219729,32.563278,
2025,2029,East South Central,Residential,REF,South,27.464893,26.537283,,13.912266,32.775425,
2025,2030,East South Central,Residential,REF,South,27.897734,27.382662,,14.601679,32.897175,
2025,2031,East South Central,Residential,REF,South,28.402966,27.452511,,14.910735,32.974232,
2025,2032,East South Central,Residential,REF,South,29.271788,27.34396,,15.373949,33.549667,
2025,2033,East South Central,Residential,REF,South,30.402157,27.640173,,15.812324,34.141674,
2025,2034,East South Central,Residential,REF,South,31.402054,27.759796,,16.125044,34.164761,
2025,2035,East South Central,Residential,REF,South,32.113232,27.903576,,16.327539,34.471474,
2025,2036,East South Central,Residential,REF,South,32.540421,27.936682,,16.443068,35.047348,
2025,2037,East South Central,Residential,REF,South,32.78054,28.075974,,16.497049,34.671021,
2025,2038,East South Central,Residential,REF,South,32.867348,28.239923,,16.50947,34.292122,
2025,2039,East South Central,Residential,REF,South,32.898613,28.327511,,16.531752,33.793411,
2025,2040,East South Central,Residential,REF,South,32.99464,28.513762,,16.595648,33.687283,
2025,2041,East South Central,Residential,REF,South,33.178143,28.787064,,16.736532,33.551304,
2025,2042,East South Central,Residential,REF,South,33.351837,28.869781,,16.877659,33.478031,
2025,2043,East South Central,Residential,REF,South,33.743641,29.178991,,17.050665,33.825249,
2025,2044,East South Central,Residential,REF,South,34.05875,29.373291,,17.191759,34.241142,
2025,2045,East South Central,Residential,REF,South,34.3498,29.450111,,17.345692,34.539059,
2025,2046,East South Central,Residential,REF,South,34.659122,29.696444,,17.512705,35.087833,
2025,2047,East South Central,Residential,REF,South,35.162891,30.267534,,17.580727,35.589386,
2025,2048,East South Central,Residential,REF,South,35.504478,30.261749,,17.590933,35.483994,
2025,2049,East South Central,Residential,REF,South,35.758301,30.296442,,17.593285,35.396751,
2025,2050,East South Central,Residential,REF,South,35.929985,30.401915,,17.585018,35.433472,
2025,2051,East South Central,Residential,REF,South,36.24770075,30.57828275,,17.60309625,35.51988175,
2025,2052,East South Central,Residential,REF,South,36.5654165,30.7546505,,17.6211745,35.6062915,
2025,2053,East South Central,Residential,REF,South,36.88313225,30.93101825,,17.63925275,35.69270125,
2025,2054,East South Central,Residential,REF,South,37.200848,31.107386,,17.657331,35.779111,
2025,2055,East South Central,Residential,REF,South,37.51856375,31.28375375,,17.67540925,35.86552075,
2025,2056,East South Central,Residential,REF,South,37.8362795,31.4601215,,17.6934875,35.9519305,
2025,2057,East South Central,Residential,REF,South,38.15399525,31.63648925,,17.71156575,36.03834025,
2025,2058,East South Central,Residential,REF,South,38.471711,31.812857,,17.729644,36.12475,
2025,2059,East South Central,Residential,REF,South,38.78942675,31.98922475,,17.74772225,36.21115975,
2025,2060,East South Central,Residential,REF,South,39.1071425,32.1655925,,17.7658005,36.2975695,
2025,2061,East South Central,Residential,REF,South,39.42485825,32.34196025,,17.78387875,36.38397925,
2025,2062,East South Central,Residential,REF,South,39.742574,32.518328,,17.801957,36.470389,
2025,2063,East South Central,Residential,REF,South,40.06028975,32.69469575,,17.82003525,36.55679875,
2025,2064,East South Central,Residential,REF,South,40.3780055,32.8710635,,17.8381135,36.6432085,
2025,2065,East South Central,Residential,REF,South,40.69572125,33.04743125,,17.85619175,36.72961825,
2025,2066,East South Central,Residential,REF,South,41.013437,33.223799,,17.87427,36.816028,
2025,2067,East South Central,Residential,REF,South,41.33115275,33.40016675,,17.89234825,36.90243775,
2025,2068,East South Central,Residential,REF,South,41.6488685,33.5765345,,17.9104265,36.9888475,
2025,2024,East South Central,Transportation,REF,South,,,,,,
2025,2025,East South Central,Transportation,REF,South,,,,,,
2025,2026,East South Central,Transportation,REF,South,,,,,,
2025,2027,East South Central,Transportation,REF,South,,,,,,
2025,2028,East South Central,Transportation,REF,South,,,,,,
2025,2029,East South Central,Transportation,REF,South,,,,,,
2025,2030,East South Central,Transportation,REF,South,,,,,,
2025,2031,East South Central,Transportation,REF,South,,,,,,
2025,2032,East South Central,Transportation,REF,South,,,,,,
2025,2033,East South Central,Transportation,REF,South,,,,,,
2025,2034,East South Central,Transportation,REF,South,,,,,,
2025,2035,East South Central,Transportation,REF,South,,,,,,
2025,2036,East South Central,Transportation,REF,South,,,,,,
2025,2037,East South Central,Transportation,REF,South,,,,,,
2025,2038,East South Central,Transportation,REF,South,,,,,,
2025,2039,East South Central,Transportation,REF,South,,,,,,
2025,2040,East South Central,Transportation,REF,South,,,,,,
2025,2041,East South Central,Transportation,REF,South,,,,,,
2025,2042,East South Central,Transportation,REF,South,,,,,,
2025,2043,East South Central,Transportation,REF,South,,,,,,
2025,2044,East South Central,Transportation,REF,South,,,,,,
2025,2045,East South Central,Transportation,REF,South,,,,,,
2025,2046,East South Central,Transportation,REF,South,,,,,,
2025,2047,East South Central,Transportation,REF,South,,,,,,
2025,2048,East South Central,Transportation,REF,South,,,,,,
2025,2049,East South Central,Transportation,REF,South,,,,,,
2025,2050,East South Central,Transportation,REF,South,,,,,,
2025,2051,East South Central,Transportation,REF,South,,,,,,
2025,2052,East South Central,Transportation,REF,South,,,,,,
2025,2053,East South Central,Transportation,REF,South,,,,,,
2025,2054,East South Central,Transportation,REF,South,,,,,,
2025,2055,East South Central,Transportation,REF,South,,,,,,
2025,2056,East South Central,Transportation,REF,South,,,,,,
2025,2057,East South Central,Transportation,REF,South,,,,,,
2025,2058,East South Central,Transportation,REF,South,,,,,,
2025,2059,East South Central,Transportation,REF,South,,,,,,
2025,2060,East South Central,Transportation,REF,South,,,,,,
2025,2061,East South Central,Transportation,REF,South,,,,,,
2025,2062,East South Central,Transportation,REF,South,,,,,,
2025,2063,East South Central,Transportation,REF,South,,,,,,
2025,2064,East South Central,Transportation,REF,South,,,,,,
2025,2065,East South Central,Transportation,REF,South,,,,,,
2025,2066,East South Central,Transportation,REF,South,,,,,,
2025,2067,East South Central,Transportation,REF,South,,,,,,
2025,2068,East South Central,Transportation,REF,South,,,,,,
2025,2024,South Atlantic,Commercial,REF,South,19.766727,26.113201,7.770384,9.719809,32.452374,
2025,2025,South Atlantic,Commercial,REF,South,19.751019,24.653311,8.735796,9.029831,31.117365,
2025,2026,South Atlantic,Commercial,REF,South,20.626455,23.479496,9.252188,9.199631,29.663254,
2025,2027,South Atlantic,Commercial,REF,South,20.427458,23.06179,10.413102,9.360533,28.392326,
2025,2028,South Atlantic,Commercial,REF,South,20.55514,22.818077,11.635527,9.613292,28.440256,
2025,2029,South Atlantic,Commercial,REF,South,20.884186,22.609068,12.909987,9.974539,28.601414,
2025,2030,South Atlantic,Commercial,REF,South,21.353777,22.446121,14.258477,10.319382,28.660458,
2025,2031,South Atlantic,Commercial,REF,South,21.795988,22.508322,14.334459,10.452588,28.958055,
2025,2032,South Atlantic,Commercial,REF,South,22.662912,22.427166,14.314342,10.770156,29.252172,
2025,2033,South Atlantic,Commercial,REF,South,23.688223,22.745823,14.560246,11.065937,30.096109,
2025,2034,South Atlantic,Commercial,REF,South,24.36376,22.883307,14.681026,11.251308,30.669098,
2025,2035,South Atlantic,Commercial,REF,South,24.684925,23.099001,14.82878,11.353968,30.997173,
2025,2036,South Atlantic,Commercial,REF,South,24.783072,23.183249,14.883852,11.398161,30.890091,
2025,2037,South Atlantic,Commercial,REF,South,24.805964,23.358667,14.950069,11.375693,30.884064,
2025,2038,South Atlantic,Commercial,REF,South,24.753403,23.469318,15.082325,11.321965,30.590117,
2025,2039,South Atlantic,Commercial,REF,South,24.72673,23.605652,15.123306,11.286255,30.270702,
2025,2040,South Atlantic,Commercial,REF,South,24.830038,23.819611,15.18666,11.289073,30.267458,
2025,2041,South Atlantic,Commercial,REF,South,25.024754,24.07012,15.217209,11.351314,30.526943,
